STATE,FDID,INC_DATE,INC_NO,DEVI_CONT,DEVI_IGNIT,DEVI_FUEL
IN,76007,4112010,83,,,
IN,77010,4092010,257,,,
IN,79014,8312010,291,,,
IN,79014,9182010,314,,,
IN,79014,9182010,315,,,
IN,79014,10292010,393,,,
IN,79014,10292010,394,,,
IN,82001,1122010,1080238,NN,20,11
IN,82001,1162010,1080311,NN,20,11
IN,82001,1172010,1080313,UU,20,11
IN,82001,1172010,1080320,NN,NN,11
IN,82001,1222010,1080424,,,
IN,82001,1222010,1080430,,,
IN,82001,2022010,1080618,UU,UU,UU
IN,82001,2032010,1080631,UU,UU,UU
IN,82001,2092010,1080733,11,11,14
IN,82001,2202010,1080944,NN,12,11
IN,82001,2272010,1081081,NN,NN,11
IN,82001,3082010,1081279,NN,NN,11
IN,82001,3132010,1081385,16,NN,14
IN,82001,3152010,1081414,11,11,14
IN,82001,3212010,1081542,12,18,0
IN,82001,3252010,1081616,16,20,14
IN,82001,4042010,1081835,NN,20,15
IN,82001,4052010,1081852,NN,NN,11
IN,82001,4112010,1082015,NN,NN,11
IN,82001,4182010,1082174,,,
IN,82001,4202010,1082222,NN,NN,11
IN,82001,4212010,1082226,,,
IN,82001,4212010,1082241,UU,UU,UU
IN,82001,4272010,1082357,16,20,14
IN,82001,4272010,1082366,12,NN,14
IN,82001,5292010,1082989,NN,NN,11
IN,82001,6032010,1083088,UU,UU,UU
IN,82001,6082010,1083210,,,
IN,82001,6242010,1083524,NN,UU,UU
IN,82001,6242010,1083555,NN,NN,11
IN,82001,6272010,1083606,NN,20,11
IN,82001,7062010,1083801,16,20,14
IN,82001,7142010,1083985,UU,20,14
IN,82001,7192010,1084107,NN,20,11
IN,82001,7252010,1084219,NN,UU,11
IN,82001,8072010,1084511,UU,UU,UU
IN,82001,9042010,1085091,NN,NN,11
IN,82001,9052010,1085094,,NN,11
IN,82001,10092010,1085872,,,
IN,82001,10112010,1085925,NN,20,11
IN,82001,10142010,1086016,16,NN,14
IN,82001,11232010,1086933,,,
IN,82001,12112010,1087318,NN,NN,0
IN,82001,12122010,1087343,,,
IN,82004,8072010,92160,,,
IN,82005,2242010,90492,,,
IN,82006,4132010,219,,,
IN,82007,6132010,267,NN,NN,NN
IN,82007,6202010,285,,,
IN,82007,9292010,521,,,
IN,82007,10042010,531,NN,NN,0
IN,82007,11072010,607,UU,UU,14
IN,82007,11142010,625,,,
IN,84004,2052010,120,,,
IN,84004,2252010,181,16,,14
IN,84013,4022010,186,,,
IN,85006,4232010,103,,,
IN,87006,11042010,317,,,
IN,88012,9252010,280,16,UU,UU
IN,88012,11232010,374,,,
IN,89013,3102010,15,,,
IN,90006,3262010,46,,,
IN,91001,1052010,10510,,,
IN,91006,1162010,120,,,
IN,91006,9262010,2303,,,
KS,AL202,7262010,149,,,
KS,BB402,12192010,254,,,
KS,BR201,4192010,37,,,
KS,BU201,11252010,2203,,,
KS,BU411,7092010,662,,,
KS,BU411,7182010,687,,,
KS,CK201,11112010,254,,,
KS,CL201,11172010,1699,,,
KS,CL201,11262010,1736,,,
KS,CL202,3292010,396,,,
KS,CL202,5062010,565,,,
KS,CL202,11242010,1489,,,
KS,CL202,12062010,1538,,,
KS,CR101,1212010,48,,,
KS,CR202,10292010,69,,,
KS,CR416,2102010,21003,,,
KS,CR416,2102010,21004,,,
KS,CR416,2102010,21005,,,
KS,DG101,2212010,1384,,,
KS,DG101,3142010,1939,NN,NN,11
KS,DG101,4022010,2411,,,
KS,DG101,4182010,2888,NN,20,11
KS,DG101,5042010,3277,UU,UU,UU
KS,DG101,5042010,3287,,,
KS,DG101,5092010,3426,,,
KS,DG101,5262010,3880,,,
KS,DG101,5262010,3881,,,
KS,DG101,5262010,3885,,,
KS,DG101,5282010,3922,UU,UU,UU
KS,DG101,5282010,3959,,,
KS,DG101,6012010,4072,NN,NN,11
KS,DG101,6232010,4633,NN,NN,11
KS,DG101,6292010,4791,,,
KS,DG101,7142010,5180,NN,NN,NN
KS,DG101,8092010,5925,,,
KS,DG101,8142010,6057,,,
KS,DG101,8312010,6564,,,
KS,DG101,9102010,6888,,,
KS,DG101,9152010,7042,UU,NN,14
KS,DG101,10042010,7562,,,
KS,DG101,10062010,7610,NN,NN,NN
KS,DG101,10142010,7858,,,
KS,DG101,11032010,8415,,,
KS,DG101,11042010,8443,NN,NN,NN
KS,DG101,11052010,8486,,,
KS,DG101,11072010,8554,NN,NN,11
KS,DG101,11082010,8574,,,
KS,DG101,11122010,8647,,,
KS,DG101,12162010,9562,,,
KS,DG101,12172010,9582,11,11,14
KS,DG303,2242010,63,,,
KS,DG303,5082010,171,NN,,11
KS,DG303,8042010,305,,,
KS,DG303,8072010,288,12,13,14
KS,DG303,10162010,368,,,
KS,ED403,10022010,35,NN,NN,12
KS,FI101,11032010,641,,,
KS,FI303,5212010,14,,,
KS,FO101,1042010,9,,,
KS,FO101,3202010,109,,,
KS,FR409,6252010,19,,,
KS,GE101,1052010,16,,,
KS,GE101,1192010,77,,,
KS,GE101,1282010,110,,,
KS,GE101,2162010,181,,,
KS,GE101,3032010,240,NN,NN,UU
KS,GE101,3032010,242,,,
KS,GE101,3312010,375,,,
KS,GE101,10162010,1321,,,
KS,GE101,10192010,1338,NN,NN,11
KS,JA409,1312010,133,UU,UU,UU
KS,JO101,1072010,70125,,,
KS,JO101,1232010,230087,,,
KS,JO101,1252010,250101,,,
KS,JO101,1302010,300063,,,
KS,JO101,2032010,340095,NN,NN,UU
KS,JO101,2092010,400153,,,
KS,JO101,2132010,440085,,,
KS,JO101,2142010,450092,,,
KS,JO101,2262010,570069,,,
KS,JO101,2272010,580044,,,
KS,JO101,2272010,580092,14,NN,12
KS,JO101,3092010,680061,,,
KS,JO101,3122010,710066,,,
KS,JO101,3182010,770161,,,
KS,JO101,3192010,780034,,,
KS,JO101,3262010,850148,UU,NN,16
KS,JO101,3282010,870037,,,
KS,JO101,3292010,880005,,,
KS,JO101,4012010,910024,,,
KS,JO101,4062010,960001,,,
KS,JO101,4102010,1000080,,,
KS,JO101,4102010,1000094,,,
KS,JO101,4132010,1030008,,,
KS,JO101,4132010,1030054,UU,UU,UU
KS,JO101,4172010,1070061,,,
KS,JO101,4182010,1080106,,,
KS,JO101,4242010,1140039,,,
KS,JO101,5022010,1220025,,,
KS,JO101,5022010,1220048,,,
KS,JO101,5162010,1360039,,,
KS,JO101,5232010,1430106,UU,NN,NN
KS,JO101,5242010,1440129,,,
KS,JO101,5262010,1460070,,,
KS,JO101,6082010,1590071,,,
KS,JO101,6112010,1620153,,,
KS,JO101,6172010,1680122,,,
KS,JO101,6232010,1740106,,,
KS,JO101,6252010,1760137,NN,NN,UU
KS,JO101,7012010,1820056,,,
KS,JO101,7042010,1850042,NN,NN,11
KS,JO101,7042010,1850108,,,
KS,JO101,7042010,1850127,UU,UU,UU
KS,JO101,7102010,1910085,,,
KS,JO101,7142010,1950130,,,
KS,JO101,7202010,2010012,,,
KS,JO101,7222010,2030126,,,
KS,JO101,7232010,2040042,,,
KS,JO101,7272010,2080110,,,
KS,JO101,7272010,2080113,,,
KS,JO101,7272010,2080117,,,
KS,JO101,7312010,2120150,,,
KS,JO101,7312010,2120170,NN,NN,NN
KS,JO101,8052010,2170042,,,
KS,JO101,8052010,2170106,,,
KS,JO101,8062010,2180086,,,
KS,JO101,8102010,2220119,,,
KS,JO101,8102010,2220135,,,
KS,JO101,8112010,2230060,,,
KS,JO101,8122010,2240094,NN,13,11
KS,JO101,8122010,2240130,NN,NN,11
KS,JO101,8192010,2310123,,,
KS,JO101,8282010,2400103,,,
KS,JO101,8282010,2400158,,,
KS,JO101,8292010,2410011,UU,UU,UU
KS,JO101,8312010,2430013,,,
KS,JO101,9032010,2460128,,,
KS,JO101,9092010,2520095,,,
KS,JO101,9142010,2570012,,,
KS,JO101,9172010,2600075,,,
KS,JO101,9192010,2620026,,,
KS,JO101,10052010,2780011,,,
KS,JO101,10072010,2800075,,,
KS,JO101,10072010,2800110,,,
KS,JO101,10082010,2810112,,,
KS,JO101,10132010,2860004,,,
KS,JO101,10182010,2910069,,,
KS,JO101,10242010,2970011,,,
KS,JO101,10282010,3010117,,,
KS,JO101,11032010,3070152,,,
KS,JO101,11052010,3090107,,,
KS,JO101,11102010,3140015,,,
KS,JO101,11162010,3200114,,,
KS,JO101,11172010,3210045,,,
KS,JO101,11212010,3250011,,,
KS,JO101,11262010,3300056,,,
KS,JO101,11302010,3340081,,,
KS,JO101,12012010,3350125,,,
KS,JO101,12012010,3350161,,,
KS,JO101,12042010,3380077,,,
KS,JO101,12092010,3430051,,,
KS,JO101,12132010,3470140,,,
KS,JO101,12172010,3510052,,,
KS,JO101,12212010,3550126,UU,UU,UU
KS,JO101,12232010,3570041,,,
KS,JO101,12252010,3590063,,,
KS,JO102,2152010,460123,,,
KS,JO102,4122010,1020028,,,
KS,JO102,5292010,1490113,,,
KS,JO102,12242010,3580106,,,
KS,JO103,2142010,450107,,,
KS,JO103,5022010,1220001,,,
KS,JO103,7012010,1820105,,,
KS,JO103,8122010,2240147,,,
KS,JO103,9302010,2730027,,,
KS,JO103,10252010,2980084,,,
KS,JO204,4172010,1070058,,,
KS,JO204,7152010,1960102,NN,NN,0
KS,JO205,1192010,190134,,,
KS,JO205,2082010,390123,,,
KS,JO205,2112010,420049,,,
KS,JO205,2112010,420086,,,
KS,JO205,2192010,500091,,,
KS,JO205,2222010,530117,,,
KS,JO205,4172010,1070057,,,
KS,JO205,6012010,1520094,,,
KS,JO205,7062010,1870142,,,
KS,JO205,7262010,2070060,,,
KS,JO205,8282010,2400010,UU,UU,11
KS,JO205,8282010,2400016,NN,UU,11
KS,JO205,9042010,2470090,,,
KS,JO205,9052010,2480106,,,
KS,JO205,9122010,2550103,,,
KS,JO205,10082010,2810006,,,
KS,JO205,10282010,3010080,,,
KS,JO205,11142010,3180010,,,
KS,JO205,11242010,3280005,,,
KS,JO205,12182010,3520078,,,
KS,JO205,12302010,3640013,,,
KS,JO311,3172010,760091,UU,NN,UU
KS,JO311,9292010,2720064,,,
KS,JO311,10122010,2850102,,,
KS,JO311,10242010,2970083,,,
KS,JO313,12282010,3620128,,,
KS,JO314,3062010,650019,,,
KS,JO314,3072010,660057,,,
KS,JO314,3302010,890118,NN,20,0
KS,JO314,4092010,990066,,,
KS,JO314,5282010,1480103,,,
KS,JO314,6302010,1810136,UU,UU,11
KS,JO314,7162010,1970096,,,
KS,JO314,8142010,2260108,,,
KS,JO314,9162010,2590119,UU,UU,UU
KS,JO314,9172010,2600172,,,
KS,JO314,10102010,2830084,UU,UU,UU
KS,JO314,10202010,2930120,,,
KS,JO314,10252010,2980139,,,
KS,JO314,11012010,3050003,,,
KS,JO314,11172010,3210019,,,
KS,LB101,11062010,535,,,
KS,LB101,12142010,601,,,
KS,LV101,1132010,68,,,
KS,LV101,2072010,185,,,
KS,LV101,4072010,467,,,
KS,LV101,5082010,641,,,
KS,LV101,6022010,765,,,
KS,LV101,6052010,790,,,
KS,LV101,7252010,1083,,,
KS,LV101,8112010,1167,,,
KS,LV101,9182010,1375,,,
KS,LV101,9262010,1424,,,
KS,LV101,10192010,1544,NN,NN,11
KS,LV101,10282010,1590,,,
KS,LV101,11082010,1652,,,
KS,LV101,11152010,1679,,,
KS,LV303,12252010,659,,,
KS,LY101,6152010,1346,12,11,14
KS,MG203,2032010,51,,,
KS,MG203,2252010,80,,,
KS,MG203,10072010,435,,,
KS,MI202,5242010,82248,,,
KS,MI202,12122010,87822,,,
KS,MN203,10032010,74,,,
KS,MN305,2232010,201002,,,
KS,MP202,1072010,14,,,
KS,MP202,2062010,86,,,
KS,MP202,2082010,94,,,
KS,MP202,2142010,108,,,
KS,MP202,12222010,721,,,
KS,MP407,5192010,36,,,
KS,MP407,11172010,68,,,
KS,MR308,10272010,24,,,
KS,MR308,12082010,32,,,
KS,NO307,3172010,22,,,
KS,PT410,11122010,94,,,
KS,PT415,8222010,42,,,
KS,RL101,1052010,29,,,
KS,RL101,1092010,53,,,
KS,RL101,1172010,124,NN,NN,UU
KS,RL101,2162010,285,,,
KS,RL101,4122010,609,,,
KS,RL101,4152010,633,,,
KS,RL101,4182010,656,UU,UU,UU
KS,RL101,4202010,669,,,
KS,RL101,5252010,871,,,
KS,RL101,6022010,926,NN,NN,11
KS,RL101,7182010,1189,,,
KS,RL101,8042010,1287,UU,UU,UU
KS,RL101,8062010,1299,,,
KS,RL101,8142010,1384,,,
KS,RL101,9242010,1676,,,
KS,RL101,9262010,1694,,,
KS,RL101,12152010,2246,,,
KS,RL101,12232010,2296,,,
KS,RL101,12302010,2331,,,
KS,RN101,1022010,25,,,
KS,RN101,2192010,462,,,
KS,RN303,2092010,7,,,
KS,SA405,3182010,27,,,
KS,SA405,8152010,60,,,
KS,SF406,5102010,42,,,
KS,SF406,12012010,116,,,
KS,SF406,12122010,123,,,
KS,SG111,1012010,50,,,
KS,SG111,1052010,593,,,
KS,SG111,1062010,800,,,
KS,SG111,1092010,1296,,,
KS,SG111,1102010,1312,,,
KS,SG111,1102010,1331,,,
KS,SG111,1112010,1479,UU,UU,UU
KS,SG111,1112010,1611,,,
KS,SG111,1122010,1637,,,
KS,SG111,1142010,2046,NN,UU,NN
KS,SG111,1152010,2085,,,
KS,SG111,1182010,2542,,,
KS,SG111,1262010,3656,,,
KS,SG111,1292010,3949,16,20,14
KS,SG111,1302010,4216,,,
KS,SG111,1302010,4225,,,
KS,SG111,1312010,4286,,,
KS,SG111,2032010,4599,UU,NN,UU
KS,SG111,2032010,4663,,,
KS,SG111,2062010,5150,UU,UU,UU
KS,SG111,2072010,5229,,,
KS,SG111,2082010,5315,,,
KS,SG111,2162010,6535,,,
KS,SG111,2182010,6715,,,
KS,SG111,2232010,7399,UU,UU,UU
KS,SG111,2242010,7586,NN,NN,11
KS,SG111,2242010,7638,NN,NN,NN
KS,SG111,2242010,7657,,,
KS,SG111,2242010,7685,UU,UU,UU
KS,SG111,2252010,7760,,,
KS,SG111,2282010,8178,,,
KS,SG111,3032010,8601,,,
KS,SG111,3072010,9152,,,
KS,SG111,3072010,9172,,,
KS,SG111,3092010,9504,,,
KS,SG111,3112010,9809,NN,NN,NN
KS,SG111,3122010,9864,,,
KS,SG111,3222010,11352,,,
KS,SG111,3262010,11882,,,
KS,SG111,3292010,12340,UU,UU,UU
KS,SG111,3312010,12612,,,
KS,SG111,4022010,12983,,,
KS,SG111,4032010,13160,,,
KS,SG111,4062010,13631,,,
KS,SG111,4062010,13666,,,
KS,SG111,4062010,13669,,,
KS,SG111,4072010,13707,,,
KS,SG111,4092010,14106,,,
KS,SG111,4122010,14494,UU,UU,UU
KS,SG111,4162010,15221,,,
KS,SG111,4172010,15366,,,
KS,SG111,4182010,15541,,,
KS,SG111,4212010,15881,,,
KS,SG111,4222010,16092,NN,NN,11
KS,SG111,4292010,17240,NN,NN,UU
KS,SG111,5092010,18769,,,
KS,SG111,5142010,19487,,,
KS,SG111,5152010,19659,UU,UU,UU
KS,SG111,5172010,19940,12,UU,14
KS,SG111,5192010,20323,,,
KS,SG111,5202010,20414,NN,NN,11
KS,SG111,5242010,21060,,,
KS,SG111,5292010,21878,,,
KS,SG111,6042010,22871,,,
KS,SG111,6122010,24117,,,
KS,SG111,6132010,24361,NN,NN,NN
KS,SG111,6142010,24503,13,UU,14
KS,SG111,6172010,24936,UU,NN,14
KS,SG111,6202010,25432,,,
KS,SG111,6202010,25493,,,
KS,SG111,6232010,25925,,,
KS,SG111,6302010,27173,,,
KS,SG111,7052010,28095,,,
KS,SG111,7062010,28391,NN,NN,NN
KS,SG111,7072010,28505,,,
KS,SG111,7072010,28628,NN,UU,11
KS,SG111,7152010,29725,,,
KS,SG111,7152010,29826,,,
KS,SG111,7182010,30222,,,
KS,SG111,7192010,30362,,,
KS,SG111,7202010,30520,,,
KS,SG111,7202010,30651,,,
KS,SG111,7222010,30851,,,
KS,SG111,7232010,31000,UU,UU,14
KS,SG111,7242010,31304,,,
KS,SG111,7252010,31360,,,
KS,SG111,7252010,31361,,,
KS,SG111,7302010,32125,NN,NN,14
KS,SG111,7312010,32305,NN,NN,NN
KS,SG111,8032010,32741,UU,UU,14
KS,SG111,8032010,32749,,,
KS,SG111,8032010,32750,,,
KS,SG111,8032010,32766,,,
KS,SG111,8032010,32909,15,20,14
KS,SG111,8062010,33260,,,
KS,SG111,8062010,33287,,,
KS,SG111,8062010,33401,,,
KS,SG111,8072010,33435,,,
KS,SG111,8072010,33436,,,
KS,SG111,8092010,33810,,,
KS,SG111,8122010,34271,,,
KS,SG111,8132010,34480,,,
KS,SG111,8142010,34534,,,
KS,SG111,8152010,34729,,,
KS,SG111,8272010,36666,,,
KS,SG111,8292010,36980,,,
KS,SG111,9012010,37459,NN,NN,UU
KS,SG111,9032010,37793,UU,UU,UU
KS,SG111,9062010,38289,12,UU,14
KS,SG111,9062010,38382,11,11,14
KS,SG111,9062010,38397,,,
KS,SG111,9072010,38608,,,
KS,SG111,9082010,38790,UU,UU,11
KS,SG111,9092010,38942,,,
KS,SG111,9102010,39083,,,
KS,SG111,9112010,39202,,,
KS,SG111,9122010,39338,,,11
KS,SG111,9132010,39571,,,
KS,SG111,9192010,40644,,,
KS,SG111,9232010,41165,UU,UU,14
KS,SG111,9252010,41557,,,
KS,SG111,9262010,41596,,,
KS,SG111,9282010,41939,NN,NN,11
KS,SG111,10012010,42313,,,
KS,SG111,10032010,42673,,,
KS,SG111,10042010,42843,,,
KS,SG111,10052010,43023,,,
KS,SG111,10082010,43525,NN,UU,UU
KS,SG111,10112010,44002,,,
KS,SG111,10132010,44312,NN,NN,NN
KS,SG111,10202010,45477,,,
KS,SG111,10212010,45614,,,
KS,SG111,10222010,45669,NN,0,14
KS,SG111,10232010,45835,,,
KS,SG111,10242010,46141,,,
KS,SG111,10272010,46440,,,
KS,SG111,10272010,46566,,,
KS,SG111,10292010,46769,,,
KS,SG111,10292010,46863,,,
KS,SG111,10312010,47256,,,
KS,SG111,11062010,48114,,,
KS,SG111,11082010,48516,NN,NN,NN
KS,SG111,11082010,48517,NN,11,NN
KS,SG111,11102010,48853,,,
KS,SG111,11112010,48999,NN,NN,11
KS,SG111,11112010,49007,,,
KS,SG111,11142010,49387,,,
KS,SG111,11152010,49587,NN,NN,NN
KS,SG111,11152010,49620,12,NN,14
KS,SG111,11152010,49652,NN,NN,NN
KS,SG111,11182010,50102,UU,UU,UU
KS,SG111,11212010,50504,,,
KS,SG111,11222010,50522,,,
KS,SG111,11222010,50638,UU,UU,14
KS,SG111,11232010,50755,NN,NN,11
KS,SG111,11252010,50932,,,
KS,SG111,11252010,51000,,,
KS,SG111,11272010,51383,,,
KS,SG111,11292010,51554,,,
KS,SG111,11302010,51805,,,
KS,SG111,12012010,51939,,,
KS,SG111,12042010,52371,,,
KS,SG111,12072010,52846,,,
KS,SG111,12092010,53178,,,
KS,SG111,12122010,53565,,,
KS,SG111,12142010,53934,,,
KS,SG111,12142010,54018,NN,NN,NN
KS,SG111,12152010,54168,NN,NN,NN
KS,SG111,12162010,54244,,,
KS,SG111,12172010,54472,,,
KS,SG111,12212010,55028,,,
KS,SG111,12222010,55289,UU,UU,UU
KS,SG111,12252010,55646,,,
KS,SG111,12282010,56139,UU,UU,UU
KS,SG111,12312010,56511,,,
KS,SG111,12312010,56627,NN,NN,UU
KS,SG402,1052010,603,,,
KS,SG402,2282010,7293,,,
KS,SG402,3182010,9453,,,
KS,SG402,3192010,9651,,,
KS,SG402,3212010,9875,,,
KS,SG402,4092010,12407,NN,NN,NN
KS,SG402,4192010,13791,16,13,14
KS,SG402,4272010,14727,,,
KS,SG402,6062010,20178,,,
KS,SG402,6072010,20397,NN,NN,NN
KS,SG402,6082010,20634,,,
KS,SG402,6152010,21543,UU,UU,UU
KS,SG402,7012010,23873,,,
KS,SG402,7082010,24772,NN,NN,NN
KS,SG402,8152010,30078,,,
KS,SG416,3172010,20,,,
KS,SG416,8102010,55,,,
KS,SN421,4122010,258,,,
KS,SN421,10112010,723,,,
KS,ST402,6292010,27,,,
KS,SU413,2072010,10,,,
KS,TH201,5282010,55,,,
KS,WB304,3022010,6,,,
KY,5015,4222010,246,,,
KY,5015,7092010,456,,,
KY,5015,7162010,474,,,
KY,5015,8222010,573,,,
KY,5015,10252010,716,NN,UU,11
KY,8028,2262010,1001956,,,
KY,9039,11282010,2409,,,
KY,15067,3062010,80,,,
KY,15067,3182010,107,NN,NN,NN
KY,15067,3202010,112,,,
KY,15067,4072010,131,,,
KY,15067,10072010,421,,,
KY,15068,3032010,125,,,
KY,15068,3192010,157,,,
KY,15068,4242010,229,,,
KY,15068,5262010,282,,,
KY,15068,6052010,298,,,
KY,15068,6192010,325,,,
KY,15068,7212010,399,,,
KY,15068,7312010,419,UU,UU,UU
KY,15068,8262010,462,,,
KY,15068,9062010,493,,,
KY,15068,11082010,650,,,
KY,15070,10112010,267,,,
KY,19088,10122010,3955,,,
KY,24115,2072010,183,NN,UU,UU
KY,24115,3172010,348,,,
KY,24115,3312010,407,0,,14
KY,24115,7202010,1030,17,NN,11
KY,25125,10172010,2000584,,,
KY,25126,1032010,14,NN,NN,NN
KY,25126,1122010,44,,,
KY,25126,2162010,150,,,
KY,25126,3272010,284,NN,NN,11
KY,25126,4012010,309,UU,UU,UU
KY,25126,4062010,324,NN,NN,11
KY,25126,4162010,375,NN,UU,11
KY,25126,7232010,761,NN,UU,UU
KY,25126,8162010,872,,,
KY,25126,9242010,1021,,,
KY,25126,10272010,1150,NN,NN,12
KY,25126,10302010,1161,UU,UU,UU
KY,25126,11022010,1175,UU,UU,14
KY,25126,11112010,1212,NN,NN,NN
KY,25126,11122010,1216,NN,NN,NN
KY,25126,11122010,1219,,,
KY,25126,11202010,1247,UU,UU,14
KY,30140,12242010,4172,,,
KY,34155,11082010,107525,,,
KY,36166,1152010,100022,NN,UU,UU
KY,36166,2232010,100097,,,
KY,36166,4032010,100197,NN,20,NN
KY,39177,9172010,118,,,
KY,41186,3082010,5679,,,
KY,41186,3172010,6419,,,
KY,41186,8042010,20420,UU,NN,UU
KY,41186,9242010,25211,NN,NN,UU
KY,41186,10102010,26642,,,
KY,41186,12142010,32494,,,
KY,41186,12302010,33731,NN,NN,NN
KY,41187,7272010,5021675,,,
KY,51248,1042010,28,,,
KY,51248,1272010,154,,,
KY,51248,2192010,294,,,
KY,51248,3082010,383,,,
KY,51248,3082010,387,,,
KY,51248,3102010,399,,,
KY,51248,4092010,543,,,
KY,51248,4132010,569,,,
KY,51248,6172010,955,,,
KY,51248,7022010,1024,,,
KY,51248,9232010,1492,,,
KY,51248,11032010,1709,,,
KY,51248,12072010,1877,,,
KY,51248,12082010,1880,,,
KY,51248,12142010,1920,,,
KY,55274,8102010,0114-10,UU,20,12
KY,56279,12282010,930,,,
KY,56285,4122010,250,,,
KY,56292,2022010,103,,,
KY,56292,10242010,991,,,
KY,56292,11062010,1042,,,
KY,57303,3262010,112,,,
KY,57304,11142010,1179,0,NN,14
KY,59313,1152010,405,,,
KY,59313,1282010,753,,,
KY,59313,1292010,782,,,
KY,59313,5292010,4295,NN,NN,11
KY,59313,6052010,4534,,,
KY,59313,6092010,4662,,,
KY,59313,6182010,4957,,,
KY,59313,7172010,5890,,,
KY,59313,7172010,5905,,,
KY,59313,7302010,6330,,,
KY,59313,8012010,6404,,,
KY,59313,8272010,7215,,,
KY,59313,8292010,7244,,,
KY,59313,9252010,8101,,,
KY,59313,10212010,8874,,,
KY,59315,1252010,2010035,,12,15
KY,59316,5192010,1486,,,
KY,59316,6242010,1976,,,
KY,59316,7032010,2084,,,
KY,59316,8232010,2563,UU,,11
KY,59316,9252010,2910,,,
KY,59316,9272010,2919,,,
KY,59316,10102010,3050,,,
KY,59316,10152010,3099,,,
KY,59316,10222010,3176,,,
KY,59327,10312010,584,NN,NN,11
KY,63341,3162010,53,,,
KY,63342,1242010,10124,UU,NN,14
KY,63342,8122010,10812SF,UU,UU,UU
KY,71379,3072010,1000171,NN,UU,UU
KY,71380,10112010,0010-93,,,
KY,76385,6102010,852,,,
KY,84980,2042010,2691,,,
KY,84980,3162010,6085,,,
KY,84980,4062010,8309,,,
KY,84980,6182010,15620,,,
KY,84980,8162010,22201,UU,UU,UU
KY,84980,8242010,22921,,,
KY,84980,9062010,24225,,,
KY,84980,9092010,24487,UU,UU,UU
KY,84980,9092010,24523,,,
KY,84980,9162010,25163,UU,UU,UU
KY,84980,10062010,27502,,,
KY,84980,10082010,27754,,,
KY,84980,10082010,27718,,,
KY,84980,10082010,27724,,,
KY,84980,10102010,28013,,,
KY,84980,10112010,28089,,,
KY,84980,10112010,28118,,,
KY,84980,10162010,28719,,,
KY,84980,10242010,29570,,,
KY,84980,10292010,30082,,,
KY,84980,11112010,31294,,,
KY,84980,11282010,32914,,,
KY,84980,12112010,34261,,,
KY,93482,2182010,54,,,
KY,93483,8042010,266,,,
KY,93483,9062010,317,NN,NN,11
KY,93485,7212010,459,NN,NN,0
KY,93485,11022010,736,NN,NN,NN
KY,A2537,4142010,10185,,,
KY,A4540,7262010,836,,,
KY,A8557,2202010,62,UU,NN,UU
KY,A8557,6282010,243,UU,UU,UU
KY,A8557,8072010,299,UU,UU,UU
KY,B1571,7032010,55,,,
KY,B1571,8172010,61,UU,UU,UU
KY,B1571,8222010,62,,,
KY,B1571,8252010,64,,,
KY,B1571,9202010,77,,,
KY,B3580,1012010,9,,,
KY,B3580,1142010,173,,,
KY,B3580,1172010,207,,,
KY,B3580,1272010,303,,,
KY,B3580,1282010,313,,,
KY,B3580,1292010,327,NN,NN,UU
KY,B3580,1312010,349,,,
KY,B3580,2012010,367,,,
KY,B3580,2172010,556,,,
KY,B3580,3012010,714,,,
KY,B3580,3072010,784,,,
KY,B3580,3242010,976,,,
KY,B3580,3242010,979,,,
KY,B3580,3272010,1012,,,
KY,B7605,7052010,1866,UU,UU,UU
KY,B9612,1292010,38,,,
KY,B9612,5302010,178,,,
LA,1001,3292010,10063,,,
LA,1020,3152010,110,,,
LA,1020,3242010,127,NN,NN,NN
LA,3001,5132010,446,,,
LA,3020,1162010,83,,,
LA,3020,5032010,716,,,
LA,3020,10162010,1717,,,
LA,6010,8152010,66,12,NN,14
LA,6018,3212010,12,,,
LA,6035,1022010,102001,NN,NN,UU
LA,8010,11252010,8337,,,
LA,8025,8192010,10,,,
LA,8025,8202010,11,,,
LA,8025,9212010,12,,,
LA,8050,6182010,157,,,
LA,8050,9292010,266,,,
LA,9005,2132010,1000243,,,
LA,9005,2172010,1000259,,,
LA,9005,3082010,1000372,,,
LA,9005,3172010,1000419,,,
LA,9005,4042010,1000512,,,
LA,9005,4292010,1000626,,,
LA,9005,5052010,1000649,,,
LA,9005,5072010,1000668,,,
LA,9005,5092010,1000680,,,
LA,9005,5102010,1000692,,,
LA,9005,5122010,1000700,,,
LA,9005,5122010,1000702,,,
LA,9005,5122010,1000704,,,
LA,9005,7152010,1000989,,,
LA,9005,7232010,1001028,,,
LA,9005,7242010,1001036,,,
LA,9005,9222010,1001373,,,
LA,9005,10132010,1001537,,,
LA,9005,10312010,1001662,,,
LA,9005,11052010,1001689,,,
LA,9005,11132010,1001733,,,
LA,9005,11232010,1001788,,,
LA,9005,11242010,1001793,,,
LA,9005,11292010,1001816,,,
LA,9013,3132010,1000135,,,
LA,9013,3252010,1000158,0,UU,UU
LA,9013,4182010,1000201,,,
LA,9013,4302010,1000237,,,
LA,9013,5082010,1000261,,,
LA,9013,5272010,1000311,,,
LA,9013,6072010,1000330,,,
LA,9013,6222010,1000361,,,
LA,9013,6282010,1000374,,,
LA,9013,7142010,1000426,,,
LA,9013,8212010,1000497,,,
LA,9013,8262010,1000503,,,
LA,9013,9062010,1000530,,,
LA,9013,10082010,1000600,,,
